scope,video_id,time_quartile,rows,spike_prevalence,continuous_mean,continuous_std,positive_count,ar_pr_auc,ar_spearman_continuous,ar_top5_lift
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_solid_BF4D7D8C-0E3D-2CCD-EFC1-B0D948EAC1AE,q2,41,0.0,0.0391279055123649,0.007683491696675179,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_solid_BF4D7D8C-0E3D-2CCD-EFC1-B0D948EAC1AE,q3,41,0.0,0.03865519225052217,0.007243005086506535,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_solid_BF4D7D8C-0E3D-2CCD-EFC1-B0D948EAC1AE,q4_latest,41,0.0,0.01929170681765621,0.01918320623033516,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_tiny_9DC052CB-6EDC-39E9-51EB-7EE726983ED2,q1_earliest,42,0.0,0.0,0.0,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_tiny_9DC052CB-6EDC-39E9-51EB-7EE726983ED2,q2,41,0.0,0.0,0.0,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_tiny_9DC052CB-6EDC-39E9-51EB-7EE726983ED2,q3,41,0.1951219512195122,0.049337085881611197,0.07893219487631116,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_tiny_9DC052CB-6EDC-39E9-51EB-7EE726983ED2,q4_latest,41,0.14634146341463414,0.06122847149012292,0.0724014843867356,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_topdown_A635D203-F6E0-FB6B-0398-52060D7E6598,q1_earliest,41,0.0,0.000939619338435189,0.001919023029954947,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_topdown_A635D203-F6E0-FB6B-0398-52060D7E6598,q2,40,0.0,0.03478566538542509,0.03722532131792995,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_topdown_A635D203-F6E0-FB6B-0398-52060D7E6598,q3,40,0.0,0.033075814388575965,0.028120115179388866,,,,
train,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_topdown_A635D203-F6E0-FB6B-0398-52060D7E6598,q4_latest,40,0.0,0.020167783097713256,0.018417369764736437,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_apex_606304AE-90E3-600D-DCB7-E4E9C22D1202,q1_earliest,42,0.0,0.04791144643067604,0.03788417197757927,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_apex_606304AE-90E3-600D-DCB7-E4E9C22D1202,q2,41,0.0,0.024232416663591456,0.036019660015659316,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_apex_606304AE-90E3-600D-DCB7-E4E9C22D1202,q3,41,0.04878048780487805,0.022686950771546945,0.04750593597039776,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_apex_606304AE-90E3-600D-DCB7-E4E9C22D1202,q4_latest,41,0.0,0.03344027929734893,0.04645142062375176,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_fps_31EE6AD4-FBF5-E580-4FF4-9A1383BE9044,q1_earliest,42,0.0,0.040749749168753624,0.03535819736410695,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_fps_31EE6AD4-FBF5-E580-4FF4-9A1383BE9044,q2,41,0.0975609756097561,0.04649131647424727,0.05469010602663918,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_fps_31EE6AD4-FBF5-E580-4FF4-9A1383BE9044,q3,41,0.0,0.0019512194685819672,0.008723391403220638,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_fps_31EE6AD4-FBF5-E580-4FF4-9A1383BE9044,q4_latest,41,0.07317073170731707,0.04591168644951611,0.05505456313007501,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gallery_AF8E5509-2935-55A3-DE26-1033FA035D4C,q1_earliest,41,0.0,0.03605610865917874,0.05374735946384566,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gallery_AF8E5509-2935-55A3-DE26-1033FA035D4C,q2,41,0.0,0.04901356409053977,0.061059251849589796,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gallery_AF8E5509-2935-55A3-DE26-1033FA035D4C,q3,40,0.025,0.05247924597933888,0.0626556039009979,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gallery_AF8E5509-2935-55A3-DE26-1033FA035D4C,q4_latest,41,0.24390243902439024,0.11045175182019792,0.09473853024714818,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gun_BF89431A-609C-2A38-06EE-277544AD264B,q1_earliest,43,0.0,0.015498951589147191,0.017195764444397535,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gun_BF89431A-609C-2A38-06EE-277544AD264B,q2,42,0.0,0.025426946425189573,0.03159754368761017,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gun_BF89431A-609C-2A38-06EE-277544AD264B,q3,42,0.0,0.02700435310336096,0.025648859987892646,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_gun_BF89431A-609C-2A38-06EE-277544AD264B,q4_latest,43,0.0,0.03319095602518944,0.028266323070526417,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_tiny_A8F13CF1-CAFB-948D-8CE5-3368F4FA66D4,q1_earliest,38,0.3157894736842105,0.12279889614958513,0.05886805113743992,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_tiny_A8F13CF1-CAFB-948D-8CE5-3368F4FA66D4,q2,37,0.0,0.015902767964714282,0.032837531451934146,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_tiny_A8F13CF1-CAFB-948D-8CE5-3368F4FA66D4,q3,37,0.0,0.026048102527400606,0.03711217944712689,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_tiny_A8F13CF1-CAFB-948D-8CE5-3368F4FA66D4,q4_latest,38,0.0,0.002995006740093231,0.014268113234955285,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_topdown_76FB7B24-7334-ECBC-56E3-917C0E8D2744,q1_earliest,42,0.0,0.044347256377694155,0.04232980248923888,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_topdown_76FB7B24-7334-ECBC-56E3-917C0E8D2744,q2,41,0.0,0.03425473879409454,0.028965531107330862,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_topdown_76FB7B24-7334-ECBC-56E3-917C0E8D2744,q3,41,0.024390243902439025,0.05262760225138286,0.04634186851762229,,,,
train,623D68EC-1C36-4E39-4317-BE7B59F593D2_topdown_76FB7B24-7334-ECBC-56E3-917C0E8D2744,q4_latest,41,0.0,0.015376343519608603,0.02255567217674104,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_apex_2FA54CF8-7174-0020-53EC-51FAE7AF415F,q1_earliest,42,0.0,0.022193120482067268,0.021349320204695838,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_apex_2FA54CF8-7174-0020-53EC-51FAE7AF415F,q2,41,0.0,0.01271628056902711,0.007086610071863314,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_apex_2FA54CF8-7174-0020-53EC-51FAE7AF415F,q3,41,0.0,0.02999301521652719,0.029430363845838883,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_apex_2FA54CF8-7174-0020-53EC-51FAE7AF415F,q4_latest,41,0.0,0.03425082118568442,0.03891659887077986,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_endless_3229985E-BC4D-E997-B319-515816396636,q1_earliest,42,0.0,0.0474537628747168,0.0509139714270198,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_endless_3229985E-BC4D-E997-B319-515816396636,q2,41,0.0,0.0551720615249218,0.02963468932342831,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_endless_3229985E-BC4D-E997-B319-515816396636,q3,41,0.0,0.050358293879004874,0.04135635639031043,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_endless_3229985E-BC4D-E997-B319-515816396636,q4_latest,41,0.0,0.06540853218970502,0.028914862786582052,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_fps_6C43F954-DECD-B3EB-E554-CD7EB38A503A,q1_earliest,41,0.0,0.05099778348528894,0.048459975459386934,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_fps_6C43F954-DECD-B3EB-E554-CD7EB38A503A,q2,41,0.0,0.02882483417577133,0.04542571227560452,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_fps_6C43F954-DECD-B3EB-E554-CD7EB38A503A,q3,41,0.07317073170731707,0.044345898525157613,0.05460532055870393,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_fps_6C43F954-DECD-B3EB-E554-CD7EB38A503A,q4_latest,41,0.0,0.02660753884034731,0.04031285079605429,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gallery_C168980C-C4EE-4575-8689-8FE539A3D021,q1_earliest,41,0.07317073170731707,0.0741463401695577,0.0360303880589017,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gallery_C168980C-C4EE-4575-8689-8FE539A3D021,q2,41,0.3170731707317073,0.08646629559921055,0.0759553879834931,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gallery_C168980C-C4EE-4575-8689-8FE539A3D021,q3,40,0.25,0.0775451378899561,0.08661467457549553,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gallery_C168980C-C4EE-4575-8689-8FE539A3D021,q4_latest,41,0.3902439024390244,0.1235000160409183,0.09824691047933264,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gun_A8767ED7-30B9-F8DA-3C6A-6C027D49828E,q1_earliest,42,0.0,0.05657768360383454,0.026572242696349224,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gun_A8767ED7-30B9-F8DA-3C6A-6C027D49828E,q2,42,0.0,0.03099153603294066,0.030107374876128093,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gun_A8767ED7-30B9-F8DA-3C6A-6C027D49828E,q3,42,0.0,0.03487976073908309,0.042706545513280354,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_gun_A8767ED7-30B9-F8DA-3C6A-6C027D49828E,q4_latest,42,0.0,0.017178211017467436,0.02251444180089317,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_platform_89CFB866-3E16-AC7C-B13D-DCDDA680E088,q1_earliest,41,0.0,0.03412993155737839,0.020647349237016856,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_platform_89CFB866-3E16-AC7C-B13D-DCDDA680E088,q2,41,0.0,0.019011259357240504,0.018281513320432263,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_platform_89CFB866-3E16-AC7C-B13D-DCDDA680E088,q3,41,0.0,0.033648075172450484,0.019577084115676453,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_platform_89CFB866-3E16-AC7C-B13D-DCDDA680E088,q4_latest,41,0.0,0.013040328307486162,0.01572341804950608,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_solid_B1C03167-2BA0-3C5A-B9AE-099B3A34A83B,q1_earliest,42,0.16666666666666666,0.07251411341574221,0.10861611594867003,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_solid_B1C03167-2BA0-3C5A-B9AE-099B3A34A83B,q2,41,0.17073170731707318,0.06591289154276615,0.12624373004044637,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_solid_B1C03167-2BA0-3C5A-B9AE-099B3A34A83B,q3,41,0.2682926829268293,0.08370872087231497,0.11573847426269802,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_solid_B1C03167-2BA0-3C5A-B9AE-099B3A34A83B,q4_latest,41,0.14634146341463414,0.055354977236697224,0.11644281778629645,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_tiny_24066CD8-D972-8766-F813-2CBD97F7D540,q1_earliest,39,0.0,0.009823698786278375,0.012190484341081954,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_tiny_24066CD8-D972-8766-F813-2CBD97F7D540,q2,39,0.0,0.03214758462630785,0.02117628082030887,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_tiny_24066CD8-D972-8766-F813-2CBD97F7D540,q3,38,0.0,0.018287597236370568,0.01474348880868698,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_tiny_24066CD8-D972-8766-F813-2CBD97F7D540,q4_latest,39,0.0,0.020195670209478777,0.00809895212072255,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_topdown_173888D1-1F64-F94A-DC4B-E1BA5899B47D,q1_earliest,42,0.0,0.02747865384888081,0.027841833972439937,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_topdown_173888D1-1F64-F94A-DC4B-E1BA5899B47D,q2,41,0.0,0.02000623245768976,0.03641887115521651,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_topdown_173888D1-1F64-F94A-DC4B-E1BA5899B47D,q3,41,0.07317073170731707,0.03752345235155123,0.05644927545535836,,,,
train,62A1F053-1EA8-7433-090E-89D450314F41_topdown_173888D1-1F64-F94A-DC4B-E1BA5899B47D,q4_latest,42,0.0,0.019196262843685134,0.021067763991664327,,,,
train,647C581E-E72F-0765-F94A-065909B99374_apex_264BBF05-27C5-470E-458B-81446F765D6C,q1_earliest,42,0.023809523809523808,0.07313051074743271,0.04126775329214567,,,,
train,647C581E-E72F-0765-F94A-065909B99374_apex_264BBF05-27C5-470E-458B-81446F765D6C,q2,41,0.0,0.046257531315815156,0.03930592338984755,,,,
train,647C581E-E72F-0765-F94A-065909B99374_apex_264BBF05-27C5-470E-458B-81446F765D6C,q3,41,0.0,0.02516975035754646,0.04751999373758053,,,,
train,647C581E-E72F-0765-F94A-065909B99374_apex_264BBF05-27C5-470E-458B-81446F765D6C,q4_latest,41,0.0,0.0,0.0,,,,
train,647C581E-E72F-0765-F94A-065909B99374_endless_95308EC2-755C-3727-71E1-9460BE0F9C21,q1_earliest,42,0.0,0.02386323149715151,0.035984285251427786,,,,
train,647C581E-E72F-0765-F94A-065909B99374_endless_95308EC2-755C-3727-71E1-9460BE0F9C21,q2,41,0.1951219512195122,0.07832036839752662,0.0657059913345068,,,,
train,647C581E-E72F-0765-F94A-065909B99374_endless_95308EC2-755C-3727-71E1-9460BE0F9C21,q3,41,0.0,0.008391890172256021,0.01918712767346888,,,,
train,647C581E-E72F-0765-F94A-065909B99374_endless_95308EC2-755C-3727-71E1-9460BE0F9C21,q4_latest,41,0.17073170731707318,0.09461214893111368,0.08647249408269644,,,,
train,647C581E-E72F-0765-F94A-065909B99374_fps_C19A4237-FC12-8FC3-8250-02C0AD3DD8C1,q1_earliest,40,0.0,0.03403795887279557,0.03126290086410478,,,,
train,647C581E-E72F-0765-F94A-065909B99374_fps_C19A4237-FC12-8FC3-8250-02C0AD3DD8C1,q2,39,0.0,0.026552128092123147,0.027454729329330886,,,,
train,647C581E-E72F-0765-F94A-065909B99374_fps_C19A4237-FC12-8FC3-8250-02C0AD3DD8C1,q3,39,0.0,0.014837953706797307,0.012250446555362463,,,,
train,647C581E-E72F-0765-F94A-065909B99374_fps_C19A4237-FC12-8FC3-8250-02C0AD3DD8C1,q4_latest,40,0.0,0.005194008033140562,0.00934907675364131,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gallery_A0666A89-B8AC-0F5C-75CF-E7FD8D1C69E0,q1_earliest,41,0.0,0.007926987415951927,0.01724739999357663,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gallery_A0666A89-B8AC-0F5C-75CF-E7FD8D1C69E0,q2,41,0.0,0.041041684098450874,0.02234953119451554,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gallery_A0666A89-B8AC-0F5C-75CF-E7FD8D1C69E0,q3,40,0.0,0.009645384456962346,0.022069192397662456,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gallery_A0666A89-B8AC-0F5C-75CF-E7FD8D1C69E0,q4_latest,41,0.0,0.001744642491003771,0.0064448014739474264,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gun_C2448BC1-5819-1653-EB7A-0BEDFA6E766F,q1_earliest,42,0.0,0.038223071284370407,0.03503472774910146,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gun_C2448BC1-5819-1653-EB7A-0BEDFA6E766F,q2,41,0.04878048780487805,0.08847629498099772,0.04495082295329567,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gun_C2448BC1-5819-1653-EB7A-0BEDFA6E766F,q3,41,0.0,0.007883112820819384,0.009833097334504548,,,,
train,647C581E-E72F-0765-F94A-065909B99374_gun_C2448BC1-5819-1653-EB7A-0BEDFA6E766F,q4_latest,41,0.0,0.004030900848347966,0.008465295649062158,,,,
train,647C581E-E72F-0765-F94A-065909B99374_platform_09E23002-0A95-96C1-2D9D-825462C4C000,q1_earliest,42,0.0,0.0,0.0,,,,
train,647C581E-E72F-0765-F94A-065909B99374_platform_09E23002-0A95-96C1-2D9D-825462C4C000,q2,41,0.24390243902439024,0.09083263230759923,0.09455868847025786,,,,
train,647C581E-E72F-0765-F94A-065909B99374_platform_09E23002-0A95-96C1-2D9D-825462C4C000,q3,41,0.0,0.040370059267776766,0.043336952637877124,,,,
train,647C581E-E72F-0765-F94A-065909B99374_platform_09E23002-0A95-96C1-2D9D-825462C4C000,q4_latest,41,0.0,0.014842263082178628,0.024772200097016302,,,,
train,647C581E-E72F-0765-F94A-065909B99374_solid_198E5995-19A2-BE48-2FAF-608395235304,q1_earliest,42,0.0,0.027213147248230166,0.018095097596815025,,,,
train,647C581E-E72F-0765-F94A-065909B99374_solid_198E5995-19A2-BE48-2FAF-608395235304,q2,41,0.0,0.0319307613777133,0.018721508189821046,,,,
train,647C581E-E72F-0765-F94A-065909B99374_solid_198E5995-19A2-BE48-2FAF-608395235304,q3,41,0.0,0.030784348911810214,0.021626096352453408,,,,
train,647C581E-E72F-0765-F94A-065909B99374_solid_198E5995-19A2-BE48-2FAF-608395235304,q4_latest,41,0.0,0.008030072757519963,0.014422255275183874,,,,
train,647C581E-E72F-0765-F94A-065909B99374_tiny_F84C8A43-AE06-98CD-DBB8-412EA6BFECF1,q1_earliest,42,0.0,0.016127343333902814,0.04470167747940957,,,,
train,647C581E-E72F-0765-F94A-065909B99374_tiny_F84C8A43-AE06-98CD-DBB8-412EA6BFECF1,q2,41,0.0,0.0,0.0,,,,
train,647C581E-E72F-0765-F94A-065909B99374_tiny_F84C8A43-AE06-98CD-DBB8-412EA6BFECF1,q3,41,0.0,0.0,0.0,,,,
train,647C581E-E72F-0765-F94A-065909B99374_tiny_F84C8A43-AE06-98CD-DBB8-412EA6BFECF1,q4_latest,41,0.0,0.0,0.0,,,,
train,647C581E-E72F-0765-F94A-065909B99374_topdown_CCC09A74-354A-031C-FF65-16A524375E33,q1_earliest,42,0.07142857142857142,0.03856230784384977,0.06751368589912772,,,,
train,647C581E-E72F-0765-F94A-065909B99374_topdown_CCC09A74-354A-031C-FF65-16A524375E33,q2,41,0.0,0.024390244016014948,0.03330952562513995,,,,
train,647C581E-E72F-0765-F94A-065909B99374_topdown_CCC09A74-354A-031C-FF65-16A524375E33,q3,41,0.2682926829268293,0.0827678456539061,0.10235530516947754,,,,
train,647C581E-E72F-0765-F94A-065909B99374_topdown_CCC09A74-354A-031C-FF65-16A524375E33,q4_latest,41,0.0,0.0060975611573312345,0.014909960557279498,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_fps_69D5F411-C2BA-3368-DBD0-767870739ECC,q1_earliest,40,0.15,0.06300423610664438,0.13600473615209652,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_fps_69D5F411-C2BA-3368-DBD0-767870739ECC,q2,40,0.15,0.08000000341562555,0.09850121110397196,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_fps_69D5F411-C2BA-3368-DBD0-767870739ECC,q3,39,0.0,0.04102564298619445,0.06011464200504442,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_fps_69D5F411-C2BA-3368-DBD0-767870739ECC,q4_latest,40,0.0,0.020000000856816767,0.04581462425757505,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gallery_27E06A38-6233-CE80-5DFE-692139776E65,q1_earliest,41,0.21951219512195122,0.091758805395263,0.17969295401929658,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gallery_27E06A38-6233-CE80-5DFE-692139776E65,q2,41,0.34146341463414637,0.0881942423378549,0.11901545672010848,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gallery_27E06A38-6233-CE80-5DFE-692139776E65,q3,40,0.0,0.0,0.0,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gallery_27E06A38-6233-CE80-5DFE-692139776E65,q4_latest,41,0.0,0.0,0.0,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gun_BC10E1AB-4745-F6DF-B716-6D1E4A08F3B1,q1_earliest,42,0.0,0.0,0.0,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gun_BC10E1AB-4745-F6DF-B716-6D1E4A08F3B1,q2,42,0.3333333333333333,0.08102652030841757,0.114737559966886,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gun_BC10E1AB-4745-F6DF-B716-6D1E4A08F3B1,q3,41,0.2926829268292683,0.07317073243420298,0.11698122899972137,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_gun_BC10E1AB-4745-F6DF-B716-6D1E4A08F3B1,q4_latest,42,0.0,0.0,0.0,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_solid_B0DC9A78-5907-8D38-3481-80B32F5B40A5,q1_earliest,42,0.14285714285714285,0.03588078765287286,0.0863514908143967,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_solid_B0DC9A78-5907-8D38-3481-80B32F5B40A5,q2,41,0.0,0.0,0.0,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_solid_B0DC9A78-5907-8D38-3481-80B32F5B40A5,q3,41,0.0,0.0,0.0,,,,
train,64A0EC69-0CE2-8405-0FFC-D63A7F55E703_solid_B0DC9A78-5907-8D38-3481-80B32F5B40A5,q4_latest,41,0.0,0.0,0.0,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_apex_8F6CF5A6-34FF-B4E9-917A-3106A4C1E063,q1_earliest,42,0.40476190476190477,0.12951868023013785,0.11314242592852118,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_apex_8F6CF5A6-34FF-B4E9-917A-3106A4C1E063,q2,41,0.07317073170731707,0.03760692461325628,0.05521924041117999,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_apex_8F6CF5A6-34FF-B4E9-917A-3106A4C1E063,q3,41,0.1951219512195122,0.0680636024761309,0.07925197982022313,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_apex_8F6CF5A6-34FF-B4E9-917A-3106A4C1E063,q4_latest,41,0.14634146341463414,0.05788780523963818,0.06770180123668272,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_endless_4E22866B-89A9-E5FF-20A3-2193CF4B8118,q1_earliest,42,0.0,0.04058610510435842,0.02741597604521251,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_endless_4E22866B-89A9-E5FF-20A3-2193CF4B8118,q2,41,0.07317073170731707,0.03299498073802835,0.052786638613203006,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_endless_4E22866B-89A9-E5FF-20A3-2193CF4B8118,q3,41,0.024390243902439025,0.040551736542001005,0.048475316569638244,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_endless_4E22866B-89A9-E5FF-20A3-2193CF4B8118,q4_latest,41,0.12195121951219512,0.06948686325241153,0.060067275947211354,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_fps_7D73C0A0-AA63-7FF0-80B5-0DBE375FE2B4,q1_earliest,41,0.12195121951219512,0.0664382107646727,0.06581341433263507,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_fps_7D73C0A0-AA63-7FF0-80B5-0DBE375FE2B4,q2,41,0.2682926829268293,0.07640242037113483,0.07895280230239961,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_fps_7D73C0A0-AA63-7FF0-80B5-0DBE375FE2B4,q3,41,0.04878048780487805,0.041360709770787055,0.0559012877449371,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_fps_7D73C0A0-AA63-7FF0-80B5-0DBE375FE2B4,q4_latest,41,0.2926829268292683,0.10748464091703659,0.07358629729616649,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gallery_11E19592-9DAB-A68A-82F3-0E90F3E454AF,q1_earliest,41,0.04878048780487805,0.07515347365108205,0.054159509623492724,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gallery_11E19592-9DAB-A68A-82F3-0E90F3E454AF,q2,41,0.21951219512195122,0.07142340787118528,0.07550561157293484,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gallery_11E19592-9DAB-A68A-82F3-0E90F3E454AF,q3,40,0.0,0.015443490687175654,0.018946476724784733,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gallery_11E19592-9DAB-A68A-82F3-0E90F3E454AF,q4_latest,41,0.0975609756097561,0.06103165249521958,0.06265119694380296,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gun_86263655-1158-1471-C879-7CDF72DD7786,q1_earliest,43,0.0,0.04679255782041785,0.03999172307900071,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gun_86263655-1158-1471-C879-7CDF72DD7786,q2,42,0.0,0.02006151968158693,0.023993966347052736,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gun_86263655-1158-1471-C879-7CDF72DD7786,q3,42,0.0,0.04580028079050992,0.03206110432619421,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_gun_86263655-1158-1471-C879-7CDF72DD7786,q4_latest,43,0.023255813953488372,0.030386423958779506,0.036194199212622624,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_platform_13480F76-5455-495A-31E7-C839DAD74584,q1_earliest,41,0.1951219512195122,0.05318503408897214,0.0715486105064702,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_platform_13480F76-5455-495A-31E7-C839DAD74584,q2,41,0.3902439024390244,0.13328902762973818,0.13267780430826312,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_platform_13480F76-5455-495A-31E7-C839DAD74584,q3,41,0.21951219512195122,0.07320768128308218,0.09607886468779402,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_platform_13480F76-5455-495A-31E7-C839DAD74584,q4_latest,41,0.2682926829268293,0.0894225649308504,0.09474351227225525,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_solid_95A8D85B-9C03-5F43-0A5A-92639478891D,q1_earliest,42,0.35714285714285715,0.11386254775737013,0.08769280433973639,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_solid_95A8D85B-9C03-5F43-0A5A-92639478891D,q2,41,0.21951219512195122,0.08705284344259559,0.10306915995643054,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_solid_95A8D85B-9C03-5F43-0A5A-92639478891D,q3,41,0.1951219512195122,0.04743902330718389,0.08097493460181727,,,,
train,66E9719B-D383-AA87-7FAB-D9B4ABE7011C_solid_95A8D85B-9C03-5F43-0A5A-92639478891D,q4_latest,41,0.34146341463414637,0.11517547627502098,0.1207741349494198,,,,
