accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,feature_mode,mask,model,n_neg_mean,n_pos,negative_ratio,pr_auc_mean,pr_auc_std,precision_mean,precision_std,recall_mean,recall_std,seed_count,split,target,task_type,threshold
0.35532286212914477,0.004878764659160331,0.5151832460732984,0.0036590734943702445,0.5070793899304674,0.0018940449524902526,cortical_fast_default,balanced_event_vs_stable,real,764.0,382.0,1:2,0.39447595146205694,0.007411466571575447,0.34026642268701657,0.0017064761722846908,0.994764397905759,2.220446049250313e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.35754799301919726,0.004174597041788057,0.5155431937172774,0.0031309477813410433,0.5066227370961005,0.0016261214090810517,cortical_fast_default,balanced_event_vs_stable,shuffled,764.0,382.0,1:2,0.38671205863347413,0.007570142626960465,0.34047019119584643,0.001469433682057858,0.9895287958115185,2.220446049250313e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.35855148342059334,0.004491137602952102,0.5156413612565445,0.0033683532022140777,0.5063521635895821,0.0017499770832578245,cortical_fast_default,balanced_event_vs_stable,random,764.0,382.0,1:2,0.3863204920246744,0.007076866309946562,0.3405366698433884,0.0015829657529806784,0.9869109947643977,2.220446049250313e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,764.0,382.0,1:2,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.274967277486911,0.0025621957599284615,0.5131544502617801,0.001708130506618977,0.40561382966254217,0.0008522104666084659,cortical_fast_default,balanced_event_vs_stable,ar,1146.0,382.0,1:3,0.29520312619468997,0.0061564716812627105,0.2550883283269336,0.0006741581940525653,0.9895287958115185,2.220446049250313e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.2741492146596859,0.0032387023643085386,0.5143542757417102,0.0021591349095390223,0.4066156599056631,0.00107703339430663,cortical_fast_default,balanced_event_vs_stable,real,1146.0,382.0,1:3,0.30189947352351415,0.006668145859875327,0.2555337303639948,0.0008508142618341982,0.994764397905759,2.220446049250313e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.2775196335078534,0.002572206004505208,0.5148560209424083,0.0017148040030034641,0.40646435625863353,0.000859834665792341,cortical_fast_default,balanced_event_vs_stable,shuffled,1146.0,382.0,1:3,0.2946310564251658,0.006064602952174779,0.2557614782705252,0.0006810684350621212,0.9895287958115185,2.220446049250313e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.27859947643979066,0.0029710888646115674,0.5147033158813263,0.0019807259097410555,0.40618676989312774,0.0009914450999103938,cortical_fast_default,balanced_event_vs_stable,random,1146.0,382.0,1:3,0.29419882085061394,0.0062146112572738395,0.25571699519000274,0.0007855041855638536,0.9869109947643977,2.220446049250313e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.75,0.0,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,1146.0,382.0,1:3,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.05
0.5074468085106382,0.00548213646586536,0.5074468085106382,0.00548213646586536,0.6700019355991853,0.0024675349748472615,cortical_fast_default,balanced_event_vs_stable,ar,141.0,141.0,1:1,0.571620344477429,0.0247362638992809,0.5037667701961053,0.002793752311348772,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.5225177304964539,0.009599062186978143,0.5225177304964539,0.009599062186978135,0.6737233170373561,0.004406148230053102,cortical_fast_default,balanced_event_vs_stable,real,141.0,141.0,1:1,0.576111290031813,0.025089231047800777,0.511738414187151,0.0050763053015476095,0.9858156028368794,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.5081560283687943,0.005151006754019135,0.5081560283687943,0.005151006754019135,0.6703193869051864,0.0023173142466228975,cortical_fast_default,balanced_event_vs_stable,shuffled,141.0,141.0,1:1,0.5718380172309909,0.024539183226217037,0.5041251700611828,0.0026229971006742495,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.5081560283687943,0.005505026488035465,0.5081560283687943,0.005505026488035465,0.6703205126127323,0.0024733582659365624,cortical_fast_default,balanced_event_vs_stable,random,141.0,141.0,1:1,0.5717675389453507,0.025190639350060183,0.5041270764193967,0.002797795940156816,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.5,0.0,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,141.0,141.0,1:1,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.3414893617021276,0.003464385553133065,0.5061170212765956,0.002598289164849805,0.5030807744114607,0.0013157255180669787,cortical_fast_default,balanced_event_vs_stable,ar,282.0,141.0,1:2,0.408777054759004,0.01992558852633229,0.33607846780397654,0.0011745245514082658,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.36335697399527184,0.010388450374808423,0.5189716312056737,0.007791337781106323,0.5079808448740177,0.004077266242874986,cortical_fast_default,balanced_event_vs_stable,real,282.0,141.0,1:2,0.4134561306287374,0.019566594619457516,0.34215174466211584,0.003698984281680032,0.9858156028368794,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.342434988179669,0.0038320484816660406,0.5068262411347517,0.002874036361249532,0.5034407992258345,0.001458219335848979,cortical_fast_default,balanced_event_vs_stable,shuffled,282.0,141.0,1:2,0.4086673716983996,0.019776974168142208,0.3364001226470127,0.0013025923036295332,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.3423167848699764,0.00385567527903076,0.5067375886524823,0.0028917564592730667,0.503395914158687,0.0014660926286838066,cortical_fast_default,balanced_event_vs_stable,random,282.0,141.0,1:2,0.40789413461885743,0.019485259120951233,0.3363600557071984,0.001309281325330971,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,282.0,141.0,1:2,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.263918439716312,0.004053852257153783,0.5092789598108747,0.0027025681714358584,0.40450841222265854,0.001329450657881517,cortical_fast_default,balanced_event_vs_stable,ar,423.0,141.0,1:3,0.3135862479397801,0.013542520718989886,0.2535330206155397,0.001045089072468535,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.2882978723404256,0.006152252330814704,0.5208037825059101,0.004101501553876469,0.4091952321739714,0.0020868309351166725,cortical_fast_default,balanced_event_vs_stable,real,423.0,141.0,1:3,0.3202327587407562,0.013083473056387738,0.2581830663424644,0.0016609529928887645,0.9858156028368794,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.263563829787234,0.00466669226533753,0.5090425531914893,0.0031111281768916852,0.40439381283150383,0.0015294020526199746,cortical_fast_default,balanced_event_vs_stable,shuffled,423.0,141.0,1:3,0.3136111841966307,0.013540538584694445,0.2534432709770618,0.0012020623364755818,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.2632978723404255,0.003944786429306204,0.5088652482269503,0.0026298576195374853,0.4043051955740535,0.0012917346568380962,cortical_fast_default,balanced_event_vs_stable,random,423.0,141.0,1:3,0.31424033705428867,0.012992455241382048,0.25337333030125603,0.0010150445396579868,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.75,0.0,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,423.0,141.0,1:3,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.075
0.5053398058252426,0.004830036102459317,0.5053398058252426,0.004830036102459317,0.669055388417335,0.0021649553089344584,cortical_fast_default,balanced_event_vs_stable,ar,103.0,103.0,1:1,0.4945215571417553,0.022780148772528187,0.5026961137693092,0.0024459966792046393,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.5143203883495145,0.010797561368706415,0.5143203883495145,0.010797561368706415,0.6731283327798099,0.004912386755529363,cortical_fast_default,balanced_event_vs_stable,real,103.0,103.0,1:1,0.500932454885929,0.023628228536423525,0.507325480223225,0.005592643006628389,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.5050970873786408,0.004725223867459169,0.5050970873786408,0.004725223867459169,0.6689464513472942,0.0021159923669790926,cortical_fast_default,balanced_event_vs_stable,shuffled,103.0,103.0,1:1,0.4946583191064299,0.022610123857691514,0.5025729492806373,0.002389542424484414,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.508495145631068,0.00932177882022889,0.508495145631068,0.00932177882022889,0.6683311785337833,0.0042141969213979015,cortical_fast_default,balanced_event_vs_stable,random,103.0,103.0,1:1,0.49492229238513347,0.023111433618339405,0.5043719572539693,0.004806013420692238,0.9902912621359224,1.1102230246251565e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.5,0.0,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,103.0,103.0,1:1,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.3399676375404531,0.00415388273559658,0.5049757281553399,0.0031154120516974347,0.5025052340074623,0.001574298021310038,cortical_fast_default,balanced_event_vs_stable,ar,206.0,103.0,1:2,0.3299901795284009,0.012953580205821368,0.33556540984136873,0.001404358732079937,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.3522653721682848,0.006961690862232669,0.5141990291262136,0.005221268146674501,0.5072160510924191,0.0026958894733470464,cortical_fast_default,balanced_event_vs_stable,real,206.0,103.0,1:2,0.3378926128459734,0.012136033849907536,0.33978298224243864,0.0024225510807760423,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.3393203883495146,0.0038666029596597148,0.504490291262136,0.002899952219744785,0.5022595359810642,0.0014636088572353532,cortical_fast_default,balanced_event_vs_stable,shuffled,206.0,103.0,1:2,0.33012948190241986,0.013018180047028203,0.33534611514312884,0.0013050764067982729,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.34708737864077666,0.005205730725613403,0.5078883495145631,0.0039042980442100497,0.5027805372291626,0.001991222787021737,cortical_fast_default,balanced_event_vs_stable,random,206.0,103.0,1:2,0.3303937399332625,0.012957231860742689,0.3369211416148962,0.0017877309175453103,0.9902912621359224,1.1102230246251565e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,206.0,103.0,1:2,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.2564320388349514,0.004558650478396344,0.5042880258899676,0.0030391003189308855,0.4020743097046388,0.0014762243325466393,cortical_fast_default,balanced_event_vs_stable,ar,309.0,103.0,1:3,0.24829747389454265,0.010768952807306666,0.251623726798614,0.0011567586612881377,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.270752427184466,0.007380995727929594,0.5138349514563106,0.0049206638186197246,0.40676759578257987,0.002449564463316079,cortical_fast_default,balanced_event_vs_stable,real,309.0,103.0,1:3,0.2535349461282389,0.011714373487674162,0.25531261229527974,0.0019315020005409513,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.25558252427184464,0.0037680035670534023,0.5037216828478964,0.0025120023780355965,0.4017981124393707,0.0012189119931826473,cortical_fast_default,balanced_event_vs_stable,shuffled,309.0,103.0,1:3,0.24858945585127512,0.010783111447167516,0.2514070840983781,0.0009548788341805429,1.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.266626213592233,0.007087835801188754,0.5078478964401294,0.0047252238674591555,0.4030560045144343,0.002327529335936021,cortical_fast_default,balanced_event_vs_stable,random,309.0,103.0,1:3,0.24844259321437567,0.01081954398383734,0.25302085585736,0.001834885739657216,0.9902912621359224,1.1102230246251565e-16,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.75,0.0,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,309.0,103.0,1:3,,,,,0.0,0.0,20,blocked,arousal__future_change_p1s_movement,classification,0.1
0.5055165036674816,0.00028135624449148237,0.5055165036674816,0.00028135624449148237,0.026474932161453506,1.4670611531748199e-05,cortical_fast_default,balanced_event_vs_stable,ar,1636.0,1636.0,1:1,0.5379720259049028,0.0029652886708388987,0.8488803418803418,0.03092324031902202,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5045537897310512,0.0003040915150081482,0.5045537897310512,0.0003040915150081482,0.022903992329375657,1.3742554674396083e-05,cortical_fast_default,balanced_event_vs_stable,real,1636.0,1636.0,1:1,0.5390833157775448,0.0029494380843852943,0.8240977319781667,0.0368734564306323,0.011613691931540344,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5055165036674816,0.00028135624449148237,0.5055165036674816,0.00028135624449148237,0.026474932161453506,1.4670611531748199e-05,cortical_fast_default,balanced_event_vs_stable,shuffled,1636.0,1636.0,1:1,0.537367290240837,0.0030314200822577314,0.8488803418803418,0.03092324031902202,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5055165036674816,0.00028135624449148237,0.5055165036674816,0.00028135624449148237,0.026474932161453506,1.4670611531748199e-05,cortical_fast_default,balanced_event_vs_stable,random,1636.0,1636.0,1:1,0.5377552645689787,0.0029644783904872935,0.8488803418803418,0.03092324031902202,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5,0.0,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,1636.0,1636.0,1:1,,,,,0.0,0.0,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5452247191011235,1.1102230246251565e-16,0.5054243400820418,1.1102230246251565e-16,0.026458208057726994,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,ar,1924.0,1636.0,1:2,0.4976316845408578,2.9093612899763074e-05,0.8148148148148147,1.1102230246251565e-16,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.54438202247191,1.1102230246251565e-16,0.5045074696663937,1.1102230246251565e-16,0.022891566265060236,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,real,1924.0,1636.0,1:2,0.49884243750243973,3.655959546939443e-05,0.7916666666666665,1.1102230246251565e-16,0.011613691931540344,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5452247191011235,1.1102230246251565e-16,0.5054243400820418,1.1102230246251565e-16,0.026458208057726994,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,shuffled,1924.0,1636.0,1:2,0.4970511662139841,3.900632978363974e-05,0.8148148148148147,1.1102230246251565e-16,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5452247191011235,1.1102230246251565e-16,0.5054243400820418,1.1102230246251565e-16,0.026458208057726994,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,random,1924.0,1636.0,1:2,0.49742437619187313,4.605352793700726e-05,0.8148148148148147,1.1102230246251565e-16,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5404494382022471,1.1102230246251565e-16,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,1924.0,1636.0,1:2,,,,,0.0,0.0,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5452247191011235,1.1102230246251565e-16,0.5054243400820418,1.1102230246251565e-16,0.026458208057726994,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,ar,1924.0,1636.0,1:3,0.4976316845408578,2.9093612899763074e-05,0.8148148148148147,1.1102230246251565e-16,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.54438202247191,1.1102230246251565e-16,0.5045074696663937,1.1102230246251565e-16,0.022891566265060236,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,real,1924.0,1636.0,1:3,0.49884243750243973,3.655959546939443e-05,0.7916666666666665,1.1102230246251565e-16,0.011613691931540344,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5452247191011235,1.1102230246251565e-16,0.5054243400820418,1.1102230246251565e-16,0.026458208057726994,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,shuffled,1924.0,1636.0,1:3,0.4970511662139841,3.900632978363974e-05,0.8148148148148147,1.1102230246251565e-16,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5452247191011235,1.1102230246251565e-16,0.5054243400820418,1.1102230246251565e-16,0.026458208057726994,3.469446951953614e-18,cortical_fast_default,balanced_event_vs_stable,random,1924.0,1636.0,1:3,0.49742437619187313,4.605352793700726e-05,0.8148148148148147,1.1102230246251565e-16,0.013447432762836184,1.734723475976807e-18,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5404494382022471,1.1102230246251565e-16,0.5,0.0,,,cortical_fast_default,balanced_event_vs_stable,majority,1924.0,1636.0,1:3,,,,,0.0,0.0,20,blocked,arousal__future_change_p2s_movement,classification,0.03
0.5338888888888889,0.0023860437436810963,0.5338888888888889,0.0023860437436810963,0.1671834286700621,0.0007108691249437236,cortical_fast_default,balanced_event_vs_stable,ar,855.0,855.0,1:1,0.6374194687744816,0.006499450919481815,0.7851562222062658,0.0307124374455602,0.0935672514619883,0.0,20,blocked,arousal__future_change_p2s_movement,classification,0.05
