validation_protocol,actual_validation_protocol,fold,seed,variant_name,control_type,epoch,train_loss,inner_val_pr_auc,inner_val_delta_vs_frozen_ar,true_inner_val_pr_auc,true_inner_val_delta_vs_frozen_ar,frozen_ar_inner_val_pr_auc,true_frozen_ar_inner_val_pr_auc,alpha,gate_mean,gate_p95
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,22,0.15346582140773535,0.23976748056803784,0.0002994005506337105,0.23976748056803784,0.0002994005506337105,0.23946808001740413,0.23946808001740413,0.002269818214699626,0.2109900414943695,0.9752886295318604
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,23,0.15340256597846746,0.23977422997931247,0.0003061499619083363,0.23977422997931247,0.0003061499619083363,0.23946808001740413,0.23946808001740413,0.0022898123133927584,0.21677060425281525,0.975633442401886
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,24,0.15337479673326015,0.2397777743250104,0.00030969430760627303,0.2397777743250104,0.00030969430760627303,0.23946808001740413,0.23946808001740413,0.002307959832251072,0.2225564569234848,0.976374089717865
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,25,0.15347423870116472,0.23978154705139446,0.0003134670339903223,0.23978154705139446,0.0003134670339903223,0.23946808001740413,0.23946808001740413,0.0023260507732629776,0.22803270816802979,0.9801889061927795
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,26,0.15346252266317606,0.23978403013866895,0.00031595012126481303,0.23978403013866895,0.00031595012126481303,0.23946808001740413,0.23946808001740413,0.0023450402077287436,0.23341862857341766,0.9838507771492004
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,27,0.15343383885920048,0.23979413655756282,0.0003260565401586868,0.23979413655756282,0.0003260565401586868,0.23946808001740413,0.23946808001740413,0.002363562351092696,0.23869848251342773,0.9850009679794312
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,28,0.15348989889025688,0.23979338982912796,0.0003253098117238229,0.23979338982912796,0.0003253098117238229,0.23946808001740413,0.23946808001740413,0.0023817112669348717,0.24355548620224,0.9851018190383911
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,29,0.15338734723627567,0.2398032867450698,0.0003352067276656545,0.2398032867450698,0.0003352067276656545,0.23946808001740413,0.23946808001740413,0.0024004660081118345,0.2486671805381775,0.9851576685905457
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,30,0.15339948423206806,0.23980599353797785,0.00033791352057371826,0.23980599353797785,0.00033791352057371826,0.23946808001740413,0.23946808001740413,0.00241864169947803,0.2531839609146118,0.9857649803161621
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,31,0.15343161672353745,0.2398049689410436,0.00033688892363947787,0.2398049689410436,0.00033688892363947787,0.23946808001740413,0.23946808001740413,0.0024371652398258448,0.25750216841697693,0.9867133498191833
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,32,0.15344471856951714,0.2398020937913407,0.0003340137739365756,0.2398020937913407,0.0003340137739365756,0.23946808001740413,0.23946808001740413,0.002453354885801673,0.2610014081001282,0.9876071214675903
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,33,0.15338372066617012,0.23980517476532706,0.00033709474792292804,0.23980517476532706,0.00033709474792292804,0.23946808001740413,0.23946808001740413,0.0024702276568859816,0.26464247703552246,0.9885319471359253
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,34,0.1534050526097417,0.23979496147528612,0.0003268814578819834,0.23979496147528612,0.0003268814578819834,0.23946808001740413,0.23946808001740413,0.00248677097260952,0.2678748369216919,0.989561140537262
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,35,0.15346587542444468,0.23980358364611906,0.0003355036287149282,0.23980358364611906,0.0003355036287149282,0.23946808001740413,0.23946808001740413,0.0025037559680640697,0.27130216360092163,0.9904877543449402
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,36,0.15341488737612963,0.23979924581242643,0.0003311657950222924,0.23979924581242643,0.0003311657950222924,0.23946808001740413,0.23946808001740413,0.0025197984650731087,0.274465411901474,0.9917338490486145
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,37,0.15343897137790918,0.23980351594506322,0.0003354359276590835,0.23980351594506322,0.0003354359276590835,0.23946808001740413,0.23946808001740413,0.0025344158057123423,0.27726078033447266,0.9920491576194763
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,38,0.15339090581983328,0.23980005137697352,0.0003319713595693885,0.23980005137697352,0.0003319713595693885,0.23946808001740413,0.23946808001740413,0.0025503558572381735,0.2799796760082245,0.992555558681488
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,1,0.15346449427306652,0.23971108605796665,0.00024300604056251562,0.23971108605796665,0.00024300604056251562,0.23946808001740413,0.23946808001740413,0.0017903983825817704,0.026288913562893867,0.06972786784172058
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,2,0.15346747916191816,0.2397201273291526,0.0002520473117484656,0.2397201273291526,0.0002520473117484656,0.23946808001740413,0.23946808001740413,0.0018059909343719482,0.04892123118042946,0.19992415606975555
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,3,0.1535630701109767,0.23972671379968008,0.0002586337822759466,0.23972671379968008,0.0002586337822759466,0.23946808001740413,0.23946808001740413,0.001842888887040317,0.11199817061424255,0.5616616606712341
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,4,0.15347079001367092,0.23973682329365742,0.000268743276253286,0.23973682329365742,0.000268743276253286,0.23946808001740413,0.23946808001740413,0.0018763067200779915,0.1678381711244583,0.8205345869064331
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,5,0.15349107887595892,0.2397352861989871,0.00026720618158296294,0.2397352861989871,0.00026720618158296294,0.23946808001740413,0.23946808001740413,0.0018887732876464725,0.18180151283740997,0.8670785427093506
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,6,0.1534582395106554,0.2397364092619046,0.00026832924450045925,0.2397364092619046,0.00026832924450045925,0.23946808001740413,0.23946808001740413,0.0018990712705999613,0.18664753437042236,0.8809686899185181
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,7,0.1534120300784707,0.23973597189138252,0.000267891873978382,0.23973597189138252,0.000267891873978382,0.23946808001740413,0.23946808001740413,0.0019116451730951667,0.19048741459846497,0.8907116651535034
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,8,0.15344667620956898,0.23973646913275407,0.0002683891153499318,0.23973646913275407,0.0002683891153499318,0.23946808001740413,0.23946808001740413,0.0019248611060902476,0.1955803483724594,0.9031797647476196
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,9,0.1534198559820652,0.23973583189392145,0.0002677518765173137,0.23973583189392145,0.0002677518765173137,0.23946808001740413,0.23946808001740413,0.0019381557358428836,0.20218923687934875,0.9187692999839783
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,10,0.15346141532063484,0.2397352830233951,0.0002672030059909791,0.2397352830233951,0.0002672030059909791,0.23946808001740413,0.23946808001740413,0.0019521840149536729,0.20756347477436066,0.9300127625465393
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,11,0.1534351408481598,0.2397322021073824,0.00026412208997828035,0.2397322021073824,0.00026412208997828035,0.23946808001740413,0.23946808001740413,0.0019651376642286777,0.21277041733264923,0.9397960305213928
blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,monotonic_do_no_harm_residual,diagnostics_only_residual,12,0.15349765587598085,0.23972719746233917,0.0002591174449350364,0.23972719746233917,0.0002591174449350364,0.23946808001740413,0.23946808001740413,0.001977993408218026,0.2168666571378708,0.9467884302139282
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,1,0.1533013442531228,0.23888356139609535,0.00017777959964412893,0.23888356139609535,0.00017777959964412893,0.23870578179645122,0.23870578179645122,0.001787666231393814,0.020572971552610397,0.045538488775491714
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,2,0.15330235566943884,0.23894005334741325,0.00023427155096203411,0.23894005334741325,0.00023427155096203411,0.23870578179645122,0.23870578179645122,0.001795000396668911,0.02982502616941929,0.10490280389785767
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,3,0.15321724768728018,0.2389727623116713,0.0002669805152200888,0.2389727623116713,0.0002669805152200888,0.23870578179645122,0.23870578179645122,0.001828839653171599,0.06703049689531326,0.3342721462249756
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,4,0.15328758023679256,0.23899216168483245,0.00028637988838123296,0.23899216168483245,0.00028637988838123296,0.23870578179645122,0.23870578179645122,0.0018686933908611536,0.1270323395729065,0.6924995183944702
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,5,0.15324766281992197,0.2390091529622025,0.00030337116575127054,0.2390091529622025,0.00030337116575127054,0.23870578179645122,0.23870578179645122,0.001904663280583918,0.1278868019580841,0.7042586803436279
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,6,0.153267121873796,0.239019708207095,0.0003139264106437889,0.239019708207095,0.0003139264106437889,0.23870578179645122,0.23870578179645122,0.0019383708713576198,0.1003197506070137,0.5626932382583618
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,7,0.15322872903198004,0.23902805769642235,0.00032227589997113615,0.23902805769642235,0.00032227589997113615,0.23870578179645122,0.23870578179645122,0.001971668330952525,0.08760838210582733,0.4929979741573334
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,8,0.1532132923603058,0.23902761227945968,0.00032183048300846173,0.23902761227945968,0.00032183048300846173,0.23870578179645122,0.23870578179645122,0.0020018431823700666,0.07424619793891907,0.404116153717041
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,9,0.15322024375200272,0.2390308613580004,0.00032507956154917417,0.2390308613580004,0.00032507956154917417,0.23870578179645122,0.23870578179645122,0.0020294913556426764,0.06934759020805359,0.3659295439720154
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,10,0.1532427603378892,0.2390276643724417,0.0003218825759904731,0.2390276643724417,0.0003218825759904731,0.23870578179645122,0.23870578179645122,0.0020549918990582228,0.06463003158569336,0.32999879121780396
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,11,0.15318876132369041,0.23902328549104296,0.000317503694591742,0.23902328549104296,0.000317503694591742,0.23870578179645122,0.23870578179645122,0.0020775538869202137,0.05908409133553505,0.28617554903030396
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,12,0.15320102591067553,0.23902044917613904,0.00031466737968782743,0.23902044917613904,0.00031466737968782743,0.23870578179645122,0.23870578179645122,0.0020989610347896814,0.057867616415023804,0.27498942613601685
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,13,0.15319606754928827,0.2390181108730107,0.00031232907655948106,0.2390181108730107,0.00031232907655948106,0.23870578179645122,0.23870578179645122,0.0021179800387471914,0.055406276136636734,0.2572745084762573
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,14,0.15320070646703243,0.23901660086462523,0.00031081906817401195,0.23901660086462523,0.00031081906817401195,0.23870578179645122,0.23870578179645122,0.002133856527507305,0.05341078341007233,0.24151015281677246
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,15,0.15315176360309124,0.23901602666590485,0.0003102448694536353,0.23901602666590485,0.0003102448694536353,0.23870578179645122,0.23870578179645122,0.002148422645404935,0.05310068652033806,0.24109572172164917
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,16,0.15319755394011736,0.2390136972589738,0.0003079154625225955,0.2390136972589738,0.0003079154625225955,0.23870578179645122,0.23870578179645122,0.0021608450915664434,0.05146091803908348,0.2317427694797516
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,real_residual,17,0.1532037127763033,0.2390141634503932,0.00030838165394198036,0.2390141634503932,0.00030838165394198036,0.23870578179645122,0.23870578179645122,0.002173014683648944,0.05164859816431999,0.23393966257572174
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,shuffled_pca_residual,1,0.1533013293519616,0.23892157059163277,0.00021578879518155403,0.23892157059163277,0.00021578879518155403,0.23870578179645122,0.23870578179645122,0.0017896428471431136,0.021031010895967484,0.049323342740535736
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,shuffled_pca_residual,2,0.1533024599775672,0.2389480261736165,0.0002422443771652738,0.2389480261736165,0.0002422443771652738,0.23870578179645122,0.23870578179645122,0.0017909276066347957,0.028701432049274445,0.0979418233036995
blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,monotonic_do_no_harm_residual,shuffled_pca_residual,3,0.15321839787065983,0.2389581393082198,0.00025235751176858057,0.2389581393082198,0.00025235751176858057,0.23870578179645122,0.23870578179645122,0.0018158442107960582,0.05759642273187637,0.2753452956676483
