control,control_gain,feature_mode,fold,offset_seconds,offset_specific_gain,real_gain,target,threshold
video_time,0.0028463769462673816,cortical_pca64_delta,grouped_3,6.0,0.03030088366134623,0.03314726060761361,arousal__future_spike_1_3s,0.075
ar,0.011764099968797959,cortical_pca64_delta,grouped_3,8.0,0.02351608256310697,0.03528018253190493,arousal__future_spike_1_3s,0.075
shuffled,-0.005683403165925638,cortical_pca64_delta,grouped_3,8.0,0.04096358569783057,0.03528018253190493,arousal__future_spike_1_3s,0.075
random,0.013263680192584226,cortical_pca64_delta,grouped_3,8.0,0.022016502339320704,0.03528018253190493,arousal__future_spike_1_3s,0.075
timestamp,0.0031998382019363253,cortical_pca64_delta,grouped_3,8.0,0.032080344329968605,0.03528018253190493,arousal__future_spike_1_3s,0.075
video_time,0.0026825725496191083,cortical_pca64_delta,grouped_3,8.0,0.03259760998228582,0.03528018253190493,arousal__future_spike_1_3s,0.075
ar,-0.0024903225879744917,cortical_pca64_delta,grouped_3,-8.0,-0.005667344204618452,-0.008157666792592944,arousal__future_change_p3s_movement,0.05
shuffled,-0.013277950708744046,cortical_pca64_delta,grouped_3,-8.0,0.005120283916151103,-0.008157666792592944,arousal__future_change_p3s_movement,0.05
random,-0.02468416751116065,cortical_pca64_delta,grouped_3,-8.0,0.016526500718567705,-0.008157666792592944,arousal__future_change_p3s_movement,0.05
timestamp,-0.022749497071861913,cortical_pca64_delta,grouped_3,-8.0,0.01459183027926897,-0.008157666792592944,arousal__future_change_p3s_movement,0.05
video_time,-0.01924813015564425,cortical_pca64_delta,grouped_3,-8.0,0.011090463363051306,-0.008157666792592944,arousal__future_change_p3s_movement,0.05
ar,-0.013796292257610754,cortical_pca64_delta,grouped_3,-6.0,0.0019038581315350966,-0.011892434126075657,arousal__future_change_p3s_movement,0.05
shuffled,-0.005762804172673608,cortical_pca64_delta,grouped_3,-6.0,-0.006129629953402049,-0.011892434126075657,arousal__future_change_p3s_movement,0.05
random,-0.016937954062806515,cortical_pca64_delta,grouped_3,-6.0,0.005045519936730858,-0.011892434126075657,arousal__future_change_p3s_movement,0.05
timestamp,-0.029851829869944946,cortical_pca64_delta,grouped_3,-6.0,0.01795939574386929,-0.011892434126075657,arousal__future_change_p3s_movement,0.05
video_time,-0.026859054229373847,cortical_pca64_delta,grouped_3,-6.0,0.01496662010329819,-0.011892434126075657,arousal__future_change_p3s_movement,0.05
ar,-0.011974711204453536,cortical_pca64_delta,grouped_3,-4.0,-0.007926559228836338,-0.019901270433289875,arousal__future_change_p3s_movement,0.05
shuffled,-0.032413886696250616,cortical_pca64_delta,grouped_3,-4.0,0.01251261626296074,-0.019901270433289875,arousal__future_change_p3s_movement,0.05
random,-0.003326577965520161,cortical_pca64_delta,grouped_3,-4.0,-0.016574692467769714,-0.019901270433289875,arousal__future_change_p3s_movement,0.05
timestamp,-0.014525269813538022,cortical_pca64_delta,grouped_3,-4.0,-0.005376000619751853,-0.019901270433289875,arousal__future_change_p3s_movement,0.05
video_time,-0.013698126118919463,cortical_pca64_delta,grouped_3,-4.0,-0.006203144314370412,-0.019901270433289875,arousal__future_change_p3s_movement,0.05
ar,-0.0005009181890148207,cortical_pca64_delta,grouped_3,-3.0,0.00271366996247141,0.0022127517734565894,arousal__future_change_p3s_movement,0.05
shuffled,-0.010603238473205323,cortical_pca64_delta,grouped_3,-3.0,0.012815990246661912,0.0022127517734565894,arousal__future_change_p3s_movement,0.05
random,-0.0009702782307892122,cortical_pca64_delta,grouped_3,-3.0,0.0031830300042458015,0.0022127517734565894,arousal__future_change_p3s_movement,0.05
timestamp,-0.0020181345333282197,cortical_pca64_delta,grouped_3,-3.0,0.004230886306784809,0.0022127517734565894,arousal__future_change_p3s_movement,0.05
video_time,-0.0014368792127246732,cortical_pca64_delta,grouped_3,-3.0,0.0036496309861812626,0.0022127517734565894,arousal__future_change_p3s_movement,0.05
ar,-0.0005009181890148207,cortical_pca64_delta,grouped_3,-2.5,-0.0001140603738917223,-0.000614978562906543,arousal__future_change_p3s_movement,0.05
shuffled,-0.0021763721997968277,cortical_pca64_delta,grouped_3,-2.5,0.0015613936368902848,-0.000614978562906543,arousal__future_change_p3s_movement,0.05
random,-0.006567398616318332,cortical_pca64_delta,grouped_3,-2.5,0.005952420053411789,-0.000614978562906543,arousal__future_change_p3s_movement,0.05
timestamp,-0.0020181345333282197,cortical_pca64_delta,grouped_3,-2.5,0.0014031559704216767,-0.000614978562906543,arousal__future_change_p3s_movement,0.05
video_time,-0.0014368792127246732,cortical_pca64_delta,grouped_3,-2.5,0.0008219006498181303,-0.000614978562906543,arousal__future_change_p3s_movement,0.05
ar,0.00517996189687181,cortical_pca64_delta,grouped_3,-2.0,0.0037746993194487932,0.008954661216320603,arousal__future_change_p3s_movement,0.05
shuffled,0.008927354372067209,cortical_pca64_delta,grouped_3,-2.0,2.7306844253394136e-05,0.008954661216320603,arousal__future_change_p3s_movement,0.05
random,0.0070941403214338505,cortical_pca64_delta,grouped_3,-2.0,0.0018605208948867524,0.008954661216320603,arousal__future_change_p3s_movement,0.05
timestamp,0.0024109655772911465,cortical_pca64_delta,grouped_3,-2.0,0.0065436956390294565,0.008954661216320603,arousal__future_change_p3s_movement,0.05
video_time,0.003153783917502595,cortical_pca64_delta,grouped_3,-2.0,0.005800877298818008,0.008954661216320603,arousal__future_change_p3s_movement,0.05
ar,0.00517996189687181,cortical_pca64_delta,grouped_3,-1.5,-0.0037579884536809716,0.0014219734431908382,arousal__future_change_p3s_movement,0.05
shuffled,-0.012756155184353912,cortical_pca64_delta,grouped_3,-1.5,0.01417812862754475,0.0014219734431908382,arousal__future_change_p3s_movement,0.05
random,0.010957262569685045,cortical_pca64_delta,grouped_3,-1.5,-0.009535289126494206,0.0014219734431908382,arousal__future_change_p3s_movement,0.05
timestamp,0.0024109655772911465,cortical_pca64_delta,grouped_3,-1.5,-0.0009889921341003083,0.0014219734431908382,arousal__future_change_p3s_movement,0.05
video_time,0.003153783917502595,cortical_pca64_delta,grouped_3,-1.5,-0.0017318104743117568,0.0014219734431908382,arousal__future_change_p3s_movement,0.05
ar,0.002507325658779258,cortical_pca64_delta,grouped_3,-1.0,0.0026626710968463696,0.005169996755625628,arousal__future_change_p3s_movement,0.05
shuffled,-0.009095310824518699,cortical_pca64_delta,grouped_3,-1.0,0.014265307580144326,0.005169996755625628,arousal__future_change_p3s_movement,0.05
random,0.015023651370403068,cortical_pca64_delta,grouped_3,-1.0,-0.00985365461477744,0.005169996755625628,arousal__future_change_p3s_movement,0.05
timestamp,-0.0018250736008177393,cortical_pca64_delta,grouped_3,-1.0,0.006995070356443367,0.005169996755625628,arousal__future_change_p3s_movement,0.05
video_time,-0.0010267140109221362,cortical_pca64_delta,grouped_3,-1.0,0.006196710766547764,0.005169996755625628,arousal__future_change_p3s_movement,0.05
ar,0.002507325658779258,cortical_pca64_delta,grouped_3,-0.5,-0.006841542405825185,-0.004334216747045927,arousal__future_change_p3s_movement,0.05
shuffled,-0.009871450930354686,cortical_pca64_delta,grouped_3,-0.5,0.005537234183308759,-0.004334216747045927,arousal__future_change_p3s_movement,0.05
random,0.003307855547991012,cortical_pca64_delta,grouped_3,-0.5,-0.007642072295036939,-0.004334216747045927,arousal__future_change_p3s_movement,0.05
timestamp,-0.0018250736008177393,cortical_pca64_delta,grouped_3,-0.5,-0.0025091431462281877,-0.004334216747045927,arousal__future_change_p3s_movement,0.05
video_time,-0.0010267140109221362,cortical_pca64_delta,grouped_3,-0.5,-0.0033075027361237908,-0.004334216747045927,arousal__future_change_p3s_movement,0.05
ar,0.0,cortical_pca64_delta,grouped_3,0.5,-0.011197409968094318,-0.011197409968094318,arousal__future_change_p3s_movement,0.05
shuffled,-0.013474340840393784,cortical_pca64_delta,grouped_3,0.5,0.0022769308722994652,-0.011197409968094318,arousal__future_change_p3s_movement,0.05
random,0.011175879615839324,cortical_pca64_delta,grouped_3,0.5,-0.022373289583933642,-0.011197409968094318,arousal__future_change_p3s_movement,0.05
timestamp,0.0,cortical_pca64_delta,grouped_3,0.5,-0.011197409968094318,-0.011197409968094318,arousal__future_change_p3s_movement,0.05
video_time,0.0,cortical_pca64_delta,grouped_3,0.5,-0.011197409968094318,-0.011197409968094318,arousal__future_change_p3s_movement,0.05
ar,0.0,cortical_pca64_delta,grouped_3,1.0,0.001425304511439518,0.001425304511439518,arousal__future_change_p3s_movement,0.05
shuffled,-0.001115890390171126,cortical_pca64_delta,grouped_3,1.0,0.002541194901610644,0.001425304511439518,arousal__future_change_p3s_movement,0.05
random,0.013756632274628977,cortical_pca64_delta,grouped_3,1.0,-0.012331327763189459,0.001425304511439518,arousal__future_change_p3s_movement,0.05
timestamp,0.0,cortical_pca64_delta,grouped_3,1.0,0.001425304511439518,0.001425304511439518,arousal__future_change_p3s_movement,0.05
video_time,0.0,cortical_pca64_delta,grouped_3,1.0,0.001425304511439518,0.001425304511439518,arousal__future_change_p3s_movement,0.05
ar,0.0,cortical_pca64_delta,grouped_3,1.5,-0.0039970948887605995,-0.0039970948887605995,arousal__future_change_p3s_movement,0.05
shuffled,-0.015477711035990827,cortical_pca64_delta,grouped_3,1.5,0.011480616147230227,-0.0039970948887605995,arousal__future_change_p3s_movement,0.05
random,0.0022384507962995848,cortical_pca64_delta,grouped_3,1.5,-0.006235545685060184,-0.0039970948887605995,arousal__future_change_p3s_movement,0.05
timestamp,0.0,cortical_pca64_delta,grouped_3,1.5,-0.0039970948887605995,-0.0039970948887605995,arousal__future_change_p3s_movement,0.05
video_time,0.0,cortical_pca64_delta,grouped_3,1.5,-0.0039970948887605995,-0.0039970948887605995,arousal__future_change_p3s_movement,0.05
ar,0.0,cortical_pca64_delta,grouped_3,2.0,0.009003719637501184,0.009003719637501184,arousal__future_change_p3s_movement,0.05
shuffled,-0.009094590801673408,cortical_pca64_delta,grouped_3,2.0,0.018098310439174592,0.009003719637501184,arousal__future_change_p3s_movement,0.05
random,0.007342797875805329,cortical_pca64_delta,grouped_3,2.0,0.001660921761695855,0.009003719637501184,arousal__future_change_p3s_movement,0.05
timestamp,0.0,cortical_pca64_delta,grouped_3,2.0,0.009003719637501184,0.009003719637501184,arousal__future_change_p3s_movement,0.05
video_time,0.0,cortical_pca64_delta,grouped_3,2.0,0.009003719637501184,0.009003719637501184,arousal__future_change_p3s_movement,0.05
ar,0.0,cortical_pca64_delta,grouped_3,2.5,0.007782553424631522,0.007782553424631522,arousal__future_change_p3s_movement,0.05
shuffled,0.00644768776615301,cortical_pca64_delta,grouped_3,2.5,0.0013348656584785124,0.007782553424631522,arousal__future_change_p3s_movement,0.05
random,0.0003585673600481343,cortical_pca64_delta,grouped_3,2.5,0.007423986064583388,0.007782553424631522,arousal__future_change_p3s_movement,0.05
timestamp,0.0,cortical_pca64_delta,grouped_3,2.5,0.007782553424631522,0.007782553424631522,arousal__future_change_p3s_movement,0.05
video_time,0.0,cortical_pca64_delta,grouped_3,2.5,0.007782553424631522,0.007782553424631522,arousal__future_change_p3s_movement,0.05
ar,0.0,cortical_pca64_delta,grouped_3,3.0,0.012802974460667194,0.012802974460667194,arousal__future_change_p3s_movement,0.05
shuffled,0.004571743431068698,cortical_pca64_delta,grouped_3,3.0,0.008231231029598496,0.012802974460667194,arousal__future_change_p3s_movement,0.05
random,-0.00042818600193295087,cortical_pca64_delta,grouped_3,3.0,0.013231160462600144,0.012802974460667194,arousal__future_change_p3s_movement,0.05
timestamp,0.0,cortical_pca64_delta,grouped_3,3.0,0.012802974460667194,0.012802974460667194,arousal__future_change_p3s_movement,0.05
video_time,0.0,cortical_pca64_delta,grouped_3,3.0,0.012802974460667194,0.012802974460667194,arousal__future_change_p3s_movement,0.05
ar,-0.003458416811557785,cortical_pca64_delta,grouped_3,4.0,0.014206352293684943,0.010747935482127158,arousal__future_change_p3s_movement,0.05
shuffled,-0.008740901558254188,cortical_pca64_delta,grouped_3,4.0,0.019488837040381346,0.010747935482127158,arousal__future_change_p3s_movement,0.05
random,0.021077669820985634,cortical_pca64_delta,grouped_3,4.0,-0.010329734338858476,0.010747935482127158,arousal__future_change_p3s_movement,0.05
timestamp,-0.0011559208583449276,cortical_pca64_delta,grouped_3,4.0,0.011903856340472085,0.010747935482127158,arousal__future_change_p3s_movement,0.05
video_time,-0.0006599260186940792,cortical_pca64_delta,grouped_3,4.0,0.011407861500821237,0.010747935482127158,arousal__future_change_p3s_movement,0.05
ar,-0.007204388017459651,cortical_pca64_delta,grouped_3,6.0,-0.002407244250473395,-0.009611632267933046,arousal__future_change_p3s_movement,0.05
shuffled,-0.0134817329955641,cortical_pca64_delta,grouped_3,6.0,0.003870100727631054,-0.009611632267933046,arousal__future_change_p3s_movement,0.05
random,0.0009346115009703504,cortical_pca64_delta,grouped_3,6.0,-0.010546243768903396,-0.009611632267933046,arousal__future_change_p3s_movement,0.05
timestamp,0.002095398712460894,cortical_pca64_delta,grouped_3,6.0,-0.01170703098039394,-0.009611632267933046,arousal__future_change_p3s_movement,0.05
video_time,-0.002365893918325257,cortical_pca64_delta,grouped_3,6.0,-0.007245738349607789,-0.009611632267933046,arousal__future_change_p3s_movement,0.05
ar,-0.009617086730052682,cortical_pca64_delta,grouped_3,8.0,0.007227781516913556,-0.0023893052131391257,arousal__future_change_p3s_movement,0.05
shuffled,-0.012972076221299755,cortical_pca64_delta,grouped_3,8.0,0.01058277100816063,-0.0023893052131391257,arousal__future_change_p3s_movement,0.05
random,-0.014412773457749328,cortical_pca64_delta,grouped_3,8.0,0.012023468244610203,-0.0023893052131391257,arousal__future_change_p3s_movement,0.05
timestamp,-0.0007613787429638919,cortical_pca64_delta,grouped_3,8.0,-0.0016279264701752338,-0.0023893052131391257,arousal__future_change_p3s_movement,0.05
video_time,-0.0031098792560558253,cortical_pca64_delta,grouped_3,8.0,0.0007205740429166996,-0.0023893052131391257,arousal__future_change_p3s_movement,0.05
ar,0.0015959956625504756,cortical_pca64_delta,grouped_3,-8.0,-0.009646300365795668,-0.008050304703245192,arousal__future_change_p3s_movement,0.075
shuffled,0.005108289701238611,cortical_pca64_delta,grouped_3,-8.0,-0.013158594404483803,-0.008050304703245192,arousal__future_change_p3s_movement,0.075
random,-0.02070652569071807,cortical_pca64_delta,grouped_3,-8.0,0.012656220987472877,-0.008050304703245192,arousal__future_change_p3s_movement,0.075
timestamp,-0.01911832937849922,cortical_pca64_delta,grouped_3,-8.0,0.011068024675254029,-0.008050304703245192,arousal__future_change_p3s_movement,0.075
video_time,-0.01895864237987646,cortical_pca64_delta,grouped_3,-8.0,0.010908337676631269,-0.008050304703245192,arousal__future_change_p3s_movement,0.075
ar,-0.009368857240522499,cortical_pca64_delta,grouped_3,-6.0,-0.0009450982645453632,-0.010313955505067862,arousal__future_change_p3s_movement,0.075
shuffled,-0.015902215972090628,cortical_pca64_delta,grouped_3,-6.0,0.005588260467022765,-0.010313955505067862,arousal__future_change_p3s_movement,0.075
random,-0.03937306346429595,cortical_pca64_delta,grouped_3,-6.0,0.029059107959228087,-0.010313955505067862,arousal__future_change_p3s_movement,0.075
timestamp,-0.030554387985594705,cortical_pca64_delta,grouped_3,-6.0,0.020240432480526843,-0.010313955505067862,arousal__future_change_p3s_movement,0.075
video_time,-0.02897479881959189,cortical_pca64_delta,grouped_3,-6.0,0.018660843314524028,-0.010313955505067862,arousal__future_change_p3s_movement,0.075
ar,-0.019585409690985933,cortical_pca64_delta,grouped_3,-4.0,-0.005643012838554118,-0.02522842252954005,arousal__future_change_p3s_movement,0.075
shuffled,-0.004558330768801799,cortical_pca64_delta,grouped_3,-4.0,-0.02067009176073825,-0.02522842252954005,arousal__future_change_p3s_movement,0.075
random,-0.03966680675545142,cortical_pca64_delta,grouped_3,-4.0,0.014438384225911371,-0.02522842252954005,arousal__future_change_p3s_movement,0.075
timestamp,-0.023820190400791086,cortical_pca64_delta,grouped_3,-4.0,-0.0014082321287489652,-0.02522842252954005,arousal__future_change_p3s_movement,0.075
video_time,-0.022614253262187467,cortical_pca64_delta,grouped_3,-4.0,-0.002614169267352584,-0.02522842252954005,arousal__future_change_p3s_movement,0.075
ar,-0.010981808594071607,cortical_pca64_delta,grouped_3,-3.0,0.00043995879611924416,-0.010541849797952363,arousal__future_change_p3s_movement,0.075
shuffled,-0.005023387362559972,cortical_pca64_delta,grouped_3,-3.0,-0.0055184624353923906,-0.010541849797952363,arousal__future_change_p3s_movement,0.075
random,-0.01656990408935627,cortical_pca64_delta,grouped_3,-3.0,0.006028054291403906,-0.010541849797952363,arousal__future_change_p3s_movement,0.075
timestamp,-0.023387632637636047,cortical_pca64_delta,grouped_3,-3.0,0.012845782839683684,-0.010541849797952363,arousal__future_change_p3s_movement,0.075
video_time,-0.021908450700931115,cortical_pca64_delta,grouped_3,-3.0,0.011366600902978752,-0.010541849797952363,arousal__future_change_p3s_movement,0.075
ar,-0.010981808594071607,cortical_pca64_delta,grouped_3,-2.5,-0.0006901719310836718,-0.011671980525155279,arousal__future_change_p3s_movement,0.075
shuffled,0.002157827250195865,cortical_pca64_delta,grouped_3,-2.5,-0.013829807775351144,-0.011671980525155279,arousal__future_change_p3s_movement,0.075
random,-0.016318670266309454,cortical_pca64_delta,grouped_3,-2.5,0.004646689741154175,-0.011671980525155279,arousal__future_change_p3s_movement,0.075
timestamp,-0.023387632637636047,cortical_pca64_delta,grouped_3,-2.5,0.011715652112480768,-0.011671980525155279,arousal__future_change_p3s_movement,0.075
video_time,-0.021908450700931115,cortical_pca64_delta,grouped_3,-2.5,0.010236470175775836,-0.011671980525155279,arousal__future_change_p3s_movement,0.075
ar,-0.004513349743901995,cortical_pca64_delta,grouped_3,-2.0,0.01970259075365899,0.015189241009756993,arousal__future_change_p3s_movement,0.075
