target_name,feature_name,pca_width,model_lane,gate_name,status,candidate_grouped_pr_auc,ar_only_grouped_pr_auc,delta_vs_AR_only,beats_required_controls,positive_mean_fold_delta_vs_AR,not_driven_by_one_fold_only,positive_fold_count_vs_AR,fold_count,blocked_temporal_support,blocked_temporal_status
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca192,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.19481861910625528,0.20841173733029833,-0.01359311822404305,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca192,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20038529956042694,0.20841173733029833,-0.008026437769871386,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca192,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.19881817393426332,0.20841173733029833,-0.00959356339603501,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca192,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20099802122914917,0.20841173733029833,-0.007413716101149159,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca256,256,PCA_only,strict_grouped_pass,fail,0.1306316382756077,0.20841173733029833,-0.07778009905469063,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca256,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.19837910097604866,0.20841173733029833,-0.010032636354249669,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca256,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20047478783607478,0.20841173733029833,-0.00793694949422355,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca256,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.19895183988854057,0.20841173733029833,-0.009459897441757764,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca256,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20100123170134082,0.20841173733029833,-0.007410505628957509,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca64,64,PCA_only,strict_grouped_pass,fail,0.12166061079846549,0.20841173733029833,-0.08675112653183284,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca64,64,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.20209960658148915,0.20841173733029833,-0.0063121307488091805,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca64,64,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.20411074875576934,0.20841173733029833,-0.0043009885745289855,false,false,false,1,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca64,64,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.2022506874790378,0.20841173733029833,-0.006161049851260536,false,false,false,0,5,false,mixed_or_fail
arousal_delta_p2rows_train_q90,temporal_mean_2s_then_pca64,64,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.20409658455880816,0.20841173733029833,-0.004315152771490166,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_0p5s_mean,128,PCA_only,strict_grouped_pass,fail,0.12431603219670855,0.1472519450066696,-0.02293591280996106,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_0p5s_mean,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.163202675331311,0.1472519450066696,0.015950730324641393,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_0p5s_mean,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15324230408009692,0.1472519450066696,0.0059903590734273204,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_0p5s_mean,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16497339478638656,0.1472519450066696,0.017721449779716958,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_0p5s_mean,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.1552208229566512,0.1472519450066696,0.007968877949981606,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_mean,128,PCA_only,strict_grouped_pass,fail,0.1255835187029563,0.1472519450066696,-0.021668426303713295,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_mean,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16325033584222368,0.1472519450066696,0.01599839083555407,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_mean,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15306664015228205,0.1472519450066696,0.005814695145612447,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_mean,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.1660481973769571,0.1472519450066696,0.01879625237028751,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_mean,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.1556299379179689,0.1472519450066696,0.008377992911299287,true,true,true,5,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_slope,128,PCA_only,strict_grouped_pass,fail,0.1093990551722018,0.1472519450066696,-0.0378528898344678,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_slope,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15382133487696117,0.1472519450066696,0.00656938987029157,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_slope,128,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.14546831304499963,0.1472519450066696,-0.0017836319616699736,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_slope,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15099198321436347,0.1472519450066696,0.003740038207693863,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_slope,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14199330997455537,0.1472519450066696,-0.0052586350321142394,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_std,128,PCA_only,strict_grouped_pass,fail,0.11178321843320364,0.1472519450066696,-0.03546872657346596,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_std,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15478195795554378,0.1472519450066696,0.007530012948874176,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_std,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14765620465283177,0.1472519450066696,0.00040425964616216947,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_std,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15406767485896072,0.1472519450066696,0.006815729852291119,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_1s_std,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14573048052344723,0.1472519450066696,-0.001521464483222379,false,false,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_mean,128,PCA_only,strict_grouped_pass,fail,0.12734538200318496,0.1472519450066696,-0.019906563003484645,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_mean,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16421666278238284,0.1472519450066696,0.016964717775713234,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_mean,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.1534899711110966,0.1472519450066696,0.0062380261044270024,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_mean,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16665841107431015,0.1472519450066696,0.019406466067640543,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_mean,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15592339833055657,0.1472519450066696,0.008671453323886968,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_slope,128,PCA_only,strict_grouped_pass,fail,0.11511286986272676,0.1472519450066696,-0.03213907514394285,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_slope,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.15428857230132334,0.1472519450066696,0.007036627294653736,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_slope,128,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.1458564871021613,0.1472519450066696,-0.0013954579045083182,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_slope,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15330023535138787,0.1472519450066696,0.006048290344718266,false,true,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_slope,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.1441224838549964,0.1472519450066696,-0.003129461151673202,false,false,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_std,128,PCA_only,strict_grouped_pass,fail,0.114247293520594,0.1472519450066696,-0.033004651486075606,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_std,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.1533444533734638,0.1472519450066696,0.006092508366794203,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_std,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14862367731251994,0.1472519450066696,0.0013717323058503317,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_std,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15571406581643804,0.1472519450066696,0.008462120809768436,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_2s_std,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.14732850952189236,0.1472519450066696,7.656451522275454e-05,true,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_mean,128,PCA_only,strict_grouped_pass,fail,0.12885237860481816,0.1472519450066696,-0.018399566401851447,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_mean,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16553448052849012,0.1472519450066696,0.01828253552182052,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_mean,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.1543045080331858,0.1472519450066696,0.00705256302651619,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_mean,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.1676294393502699,0.1472519450066696,0.020377494343600283,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_mean,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.15636778165433066,0.1472519450066696,0.009115836647661052,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_slope,128,PCA_only,strict_grouped_pass,fail,0.11672397661113929,0.1472519450066696,-0.03052796839553032,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_slope,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.142268979838793,0.1472519450066696,-0.004982965167876607,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_slope,128,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.14597090625977466,0.1472519450066696,-0.001281038746894947,false,false,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_slope,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15404299356669915,0.1472519450066696,0.0067910485600295445,false,true,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_slope,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14473718351184725,0.1472519450066696,-0.002514761494822354,false,false,false,2,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_std,128,PCA_only,strict_grouped_pass,fail,0.11421839364056505,0.1472519450066696,-0.03303355136610456,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_std,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.1553587458994504,0.1472519450066696,0.008106800892780791,false,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_std,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.14821707549320068,0.1472519450066696,0.0009651304865310739,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_std,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.15582740159344652,0.1472519450066696,0.008575456586776914,false,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_causal_past_3s_std,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.14746441554315118,0.1472519450066696,0.00021247053648157377,true,true,true,3,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_current,128,PCA_only,strict_grouped_pass,fail,0.12431603219670855,0.1472519450066696,-0.02293591280996106,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_current,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.163202675331311,0.1472519450066696,0.015950730324641393,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_current,128,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15324230408009692,0.1472519450066696,0.0059903590734273204,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_current,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16497339478638656,0.1472519450066696,0.017721449779716958,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_current,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.1552208229566512,0.1472519450066696,0.007968877949981606,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_delta,128,PCA_only,strict_grouped_pass,fail,0.10829414938695055,0.1472519450066696,-0.03895779561971906,false,false,false,0,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_delta,128,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.1417745649902658,0.1472519450066696,-0.005477380016403799,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_delta,128,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.14480864090259365,0.1472519450066696,-0.0024433041040759496,false,false,false,0,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_delta,128,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.14982384093523365,0.1472519450066696,0.0025718959285640497,false,true,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca128_delta,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.14085554168515182,0.1472519450066696,-0.00639640332151778,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_0p5s_mean,192,PCA_only,strict_grouped_pass,fail,0.1260207714369694,0.1472519450066696,-0.021231173569700196,false,false,false,1,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_0p5s_mean,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.16261313895411217,0.1472519450066696,0.015361193947442564,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_0p5s_mean,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.15313904630279096,0.1472519450066696,0.005887101296121355,true,true,true,4,5,false,mixed_or_fail
arousal_spike_rows_2_6_train_q90,cortical_pca192_causal_past_0p5s_mean,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.16636224407666783,0.1472519450066696,0.019110299069998227,true,true,true,5,5,false,mixed_or_fail
